218,-74.923067,72.803933,284.132267
219,-95.331033,65.433767,299.161567
220,-122.223733,63.966367,294.679967
221,-124.723267,70.9132,277.445233
222,-142.0299,66.7712,269.710667
223,-142.914367,66.0591,246.673467
224,-135.394767,67.870833,229.7212
225,-100.343067,76.6345,210.1986
226,-113.6281,74.6516,233.2419
227,-103.841067,76.981867,257.928733
228,-80.933567,77.4052,260.134167
229,-33.982833,80.963,253.0808
230,-62.4758,82.773133,241.056767
231,-16.7451,84.527067,237.6677
232,10.561,84.4956,237.620533
233,25.3274,80.433733,252.9138
234,54.193167,82.7559,240.346967
235,71.179633,78.345667,259.0071
236,99.947533,75.980333,253.0712
237,112.4057,71.121033,228.059867
238,110.017733,65.217267,185.565167
239,97.941933,74.898633,208.548267
240,68.4973,84.168167,214.899467
241,53.6771,85.305933,197.5327
242,24.606567,87.955533,207.686933
243,11.740633,86.352633,192.165633
244,-15.387533,85.674667,192.7962
245,-29.8277,87.309033,208.364667
246,-72.098267,84.3327,215.808033
247,-56.6879,85.304533,198.529033
248,-22.3196,82.0593,166.748467
249,-67.1543,76.279067,175.1426
250,-47.226167,74.6682,158.9305
251,-51.5245,67.456733,137.559867
252,-25.9321,68.8569,124.475767
253,1.843467,74.849067,132.496533
254,1.157633,80.84,153.3986
255,22.1478,82.583767,166.1179
256,48.4084,74.978367,158.443467
257,67.071767,76.097633,174.336967
258,93.967767,65.2785,168.720633
