80,-144.779567,52.4949,203.702533
81,-161.310267,35.287133,205.013533
82,-169.223767,36.3384,228.180167
83,-180.793733,16.297,235.8367
84,-178.425567,-7.620367,225.526533
85,-176.048667,-28.3205,245.2828
86,-158.0941,-48.548067,244.188633
87,-145.171133,-51.463067,219.189033
88,-152.9018,-34.8379,197.360233
89,-168.201667,-11.222767,202.603567
90,-162.656333,11.643333,189.7471
91,-134.4428,32.094,163.8192
92,-148.472633,9.936733,168.478833
93,-138.845667,-13.918067,158.3368
94,-137.7295,-35.8266,174.361733
95,-115.0612,-55.411133,171.469667
96,-104.070167,-68.131,192.0539
97,-119.0078,-65.171633,216.774767
98,-105.926567,-74.017933,240.433167
99,-76.981533,-82.884,237.846967
100,-62.314733,-83.962233,212.175433
101,-76.322133,-78.055533,190.040767
102,-61.309467,-74.9756,167.618767
103,-31.578267,-78.0934,165.7159
104,-17.145267,-83.2934,187.133733
105,-32.869067,-86.0823,211.171267
106,-17.2816,-86.5,233.352367
107,11.911167,-86.9793,232.543633
108,26.321033,-85.7616,211.021667
109,12.852067,-82.4934,187.792867
110,27.4585,-77.807333,166.546233
111,56.523,-74.5566,168.960467
112,70.843333,-78.6146,191.814233
113,55.2478,-85.133533,212.6288
114,70.607067,-85.3373,237.6407
115,100.988033,-77.8025,241.8935
116,114.8118,-70.621833,218.995367
117,100.026367,-71.6377,193.928
118,111.956533,-57.957633,173.345533
119,135.4353,-41.230667,176.4484
120,138.118933,-19.0334,159.920233
121,149.3823,3.825967,169.534633
122,163.6143,5.097167,190.9508
123,181.747133,9.629967,237.373833
124,177.5301,-12.925133,227.862467
125,167.1942,-16.0623,204.767567
126,150.278567,-39.530767,199.879567
127,141.585233,-55.241867,221.844067
128,-14.7435,-58.293967,101.288633
129,12.454333,-58.269,101.5182
130,26.791267,-66.034267,123.531267
131,13.2772,-73.8726,143.2434
132,-15.762233,-73.358667,143.0722
133,-29.446,-65.5453,123.1305
134,-56.7219,-57.223633,125.3066
135,-66.0702,-40.4064,106.623733
136,-87.8004,-24.280567,111.1101
137,-86.146,-0.610367,100.667867
138,-95.5146,18.6318,113.096733
139,-121.860133,-12.6812,138.086533
140,-104.4558,-31.457867,131.630733
141,-98.773033,-52.279267,148.988933
142,-72.769333,-61.9192,147.151167
143,96.119133,-53.7221,150.5181
144,69.868633,-63.344167,148.2468
145,54.3182,-58.756567,126.120433
146,64.272433,-41.6298,107.5955
147,86.662633,-26.8105,112.2034
148,102.9589,-34.3152,132.999633
149,121.479933,-16.353467,139.2989
150,115.622367,9.654067,130.654667
151,86.2556,-2.975967,101.410967
152,96.6943,15.526867,113.562967
153,80.4341,39.4219,113.679933
154,56.7018,45.160133,100.879233
155,79.926533,52.7808,132.8389
156,54.8007,66.754333,137.7837
157,29.225933,68.3688,124.556067
158,30.619467,60.1335,106.810567
159,11.204067,56.825267,90.777167
160,-9.559367,57.116533,90.777533
161,-27.962767,60.759367,106.730633
162,-54.621833,46.665633,100.736433
163,-78.275367,41.579867,113.4845
164,24.606567,87.955533,207.686933
165,11.740633,86.352633,192.165633
166,22.1478,82.583767,166.1179
167,1.157633,80.84,153.3986
168,1.843467,74.849067,132.496533
169,-25.9321,68.8569,124.475767
170,-51.5245,67.456733,137.559867
171,-47.226167,74.6682,158.9305
172,-22.3196,82.0593,166.748467
173,-15.387533,85.674667,192.7962
174,-29.8277,87.309033,208.364667
175,-72.098267,84.3327,215.808033
176,-56.6879,85.304533,198.529033
177,-67.1543,76.279067,175.1426
178,-91.647567,67.039933,168.974833
179,-77.2087,54.273433,132.5628
180,-97.403633,52.245767,147.765667
181,-117.529033,34.658667,145.5854
182,-114.573333,13.738267,129.994767
183,48.4084,74.978367,158.443467
184,67.071767,76.097633,174.336967
185,53.6771,85.305933,197.5327
186,68.4973,84.168167,214.899467
187,97.941933,74.898633,208.548267
188,112.4057,71.121033,228.059867
189,137.3632,62.347767,225.006133
190,171.897433,31.380767,228.747367
191,164.1005,29.985133,205.419233
192,146.482833,47.8844,202.914867
193,133.601133,46.9763,182.9855
194,110.017733,65.217267,185.565167
195,93.967767,65.2785,168.720633
196,100.430233,50.1857,147.882333
197,119.865867,30.954,145.815067
198,136.9868,27.805833,164.0737
199,22.1805,33.4725,310.753067
200,6.633967,50.607133,290.4698
201,21.370433,67.319533,278.143467
202,25.3274,80.433733,252.9138
203,10.561,84.4956,237.620533
204,-16.7451,84.527067,237.6677
205,-33.982833,80.963,253.0808
206,-30.432633,67.8705,279.3145
207,-13.164967,50.6603,291.521
208,-29.167733,33.421867,312.6981
209,-73.445767,35.403567,328.413767
210,-51.6676,46.073467,313.657733
211,-52.9151,65.079367,291.288567
212,-74.923067,72.803933,284.132267
213,-62.4758,82.773133,241.056767
214,-80.933567,77.4052,260.134167
215,-103.841067,76.981867,257.928733
216,43.678567,45.187833,311.267267
217,64.827033,34.0587,327.124733
218,86.399167,44.253367,322.315033
219,112.0667,31.112033,333.603333
220,131.2503,44.1999,314.782033
221,152.327867,35.9414,310.845867
222,165.5832,38.646733,282.018
223,161.210233,47.3941,254.860033
224,144.293667,60.461833,253.623167
225,121.2472,68.884867,272.066967
226,114.8441,63.040567,294.788333
227,86.194133,64.086467,299.888033
228,63.829333,72.2961,283.102567
229,42.8859,63.592133,289.6721
230,54.193167,82.7559,240.346967
231,71.179633,78.345667,259.0071
232,99.947533,75.980333,253.0712
233,-19.684333,36.6666,65.3314
234,-36.921633,25.682933,64.019
235,-53.455733,32.039133,83.470933
236,-67.740667,7.7112,83.790133
237,-53.607733,-11.6675,73.4976
238,-38.862267,-2.6198,55.870033
239,-21.830267,-16.137367,47.2606
240,-50.282867,-36.1149,85.888967
241,-26.232067,-45.6808,82.729967
242,-12.524933,-34.750967,61.729167
243,10.8886,-35.958733,61.903533
244,24.3793,-46.8636,83.1339
245,48.670467,-37.5021,86.622033
246,53.330567,-13.2234,74.121967
247,68.5255,6.483433,84.303
248,55.2319,30.7245,83.6543
249,38.6017,25.235367,64.1395
250,20.6562,36.362767,65.331033
251,39.311167,-3.983867,56.165267
252,21.160367,-17.3577,47.434967
253,9.735,-5.726467,25.786733
254,-9.8421,-5.7139,25.786733
